id,name,level,parentId
69983766248b769c4310fbb8,"Ready-to-Drink Diet Shakes.",3,69983765248b769c4310fba6
69983767248b769c4310fbca,"Amla.",3,69983766248b769c4310fbbb
69983768248b769c4310fbdc,"Karela Jamun Juice (Diabetic Care).",3,69983767248b769c4310fbcd
6998376a248b769c4310fbf4,"Rice Cakes.",3,69983768248b769c4310fbdf
6998376b248b769c4310fc0c,"Monk Fruit Sweetener.",3,6998376a248b769c4310fbf7
6998376c248b769c4310fc27,"Hemp Hearts.",3,6998376b248b769c4310fc0f
6998376e248b769c4310fc42,"Nasya (Nasal) Oil.",3,6998376c248b769c4310fc2d
6998376f248b769c4310fc5a,"Vasant Kusumakar Ras.",3,6998376e248b769c4310fc45
69983770248b769c4310fc6f,"Dashmularishta.",3,6998376f248b769c4310fc5d
69983771248b769c4310fc84,"Triphala Juice.",3,69983770248b769c4310fc72
69983772248b769c4310fc95,"Heart Care Juice Blend.",3,69983771248b769c4310fc87
69983773248b769c4310fcb3,"Matcha Powder.",3,69983772248b769c4310fc98
69983774248b769c4310fccb,"Triphala Powder.",3,69983773248b769c4310fcb6
69983777248b769c4310fcf2,"Vegan/Eco-friendly Condoms.",3,69983775248b769c4310fcd1
69983778248b769c4310fd10,"Cooling Gels.",3,69983777248b769c4310fcf5
6998377a248b769c4310fd31,"Gokshura Tablets.",3,69983778248b769c4310fd13
6998377c248b769c4310fd4c,"Amino Energy Drinks.",3,6998377b248b769c4310fd37
6998377d248b769c4310fd61,"Creatine Capsules.",3,6998377c248b769c4310fd4f
6998377e248b769c4310fd76,"Large Bulk Tubs (5kg+).",3,6998377d248b769c4310fd64
6998377f248b769c4310fd8e,"Stevia-Sweetened Protein.",3,6998377e248b769c4310fd79
69983780248b769c4310fda0,"Keto-friendly Pre-workout.",3,6998377f248b769c4310fd91
69983782248b769c4310fdb8,"Sugar-Free Bars.",3,69983780248b769c4310fda3
69983783248b769c4310fdcd,"Tart Cherry Capsules.",3,69983782248b769c4310fdbb
69983784248b769c4310fddf,"Energy Gels (for Cyclists/Runners).",3,69983783248b769c4310fdd0
69983785248b769c4310fdf7,"Various Flavors (Chocolate/Vanilla/Strawberry).",3,69983784248b769c4310fde2
69983786248b769c4310fe09,"Blueberry antioxidant.",3,69983785248b769c4310fdfd
69983787248b769c4310fe18,"Caffeine-Theanine mix.",3,69983786248b769c4310fe0c
69983787248b769c4310fe26,"Swamala/Chyawanprash Special.",3,69983787248b769c4310fe1b
6998378a248b769c4310fe41,"Hyaluronic Acid Capsules.",3,69983788248b769c4310fe2c
6998378e248b769c4310fe59,"Phosphatidylserine.",3,6998378a248b769c4310fe44
69983790248b769c4310fe6e,"Dry Eye Relief Capsules.",3,6998378e248b769c4310fe5c
69983798248b769c4310fe8c,"Immunity Effervescent.",3,69983791248b769c4310fe71
6998379c248b769c4310fea7,"Swamala Gold Compound.",3,69983798248b769c4310fe8f
6998379d248b769c4310febc,"Sugar-Free Vitamin Drops.",3,6998379c248b769c4310feaa
6998379e248b769c4310feda,"Effervescent Tablets.",3,6998379d248b769c4310febf
699837a0248b769c4310feef,"Vitamin Deficiency Combo Panel.",3,6998379f248b769c4310fedd
699837a1248b769c4310ff07,"Algae-Based Omega.",3,699837a0248b769c4310fef2
699837a2248b769c4310ff1c,"Anti-skid Drainage Mats.",3,699837a1248b769c4310ff10
699837a3248b769c4310ff2e,"Automatic Soap Dispensers.",3,699837a2248b769c4310ff1f
699837a4248b769c4310ff3d,"Commode Buckets with Lids.",3,699837a3248b769c4310ff31
699837a6248b769c4310ff4f,"Textured Anti-Slip Rails.",3,699837a5248b769c4310ff40
699837a6248b769c4310ff5e,"Heavy-Duty Bath Benches.",3,699837a6248b769c4310ff52
699837a7248b769c4310ff6d,"Soft Padded Risers.",3,699837a6248b769c4310ff61
699837a8248b769c4310ff82,"Dressing Sticks.",3,699837a7248b769c4310ff73
699837a9248b769c4310ff94,"Key Turners.",3,699837a8248b769c4310ff85
699837aa248b769c4310ffa3,"Heavy-Duty Claw Reach Aids.",3,699837a9248b769c4310ff97
699837ab248b769c4310ffb2,"Step Stools with Handrails.",3,699837aa248b769c4310ffa6
699837ac248b769c4310ffc4,"Playing Card Holders.",3,699837ab248b769c4310ffb5
699837ad248b769c4310ffd9,"Reading Trays.",3,699837ac248b769c4310ffca
699837ae248b769c4310ffe9,"Plate Guards.",3,699837ad248b769c4310ffdc
699837af248b769c4310fffb,"PEG Tube Care Kits.",3,699837ae248b769c4310ffec
699837b0248b769c43110016,"Foot Step Stool.",3,699837af248b769c43110001
699837b1248b769c4311002e,"Scrub Suits (Disposable).",3,699837b0248b769c43110019
699837b2248b769c43110043,"Professional Stethoscope Hard Case.",3,699837b1248b769c43110031
699837b3248b769c43110058,"Medication Log Books.",3,699837b3248b769c43110049
699837b5248b769c43110066,"Alarm Pillboxes.",3,699837b3248b769c4311005b
699837b6248b769c4311007b,"Pull-up Underwear.",3,699837b5248b769c4311006c
699837b8248b769c4311009c,"Insert Pads.",3,699837b6248b769c4311007e
699837b9248b769c431100ae,"Patient Positioning Wedges.",3,699837b8248b769c4311009f
699837bb248b769c431100d5,"Medical Alert Bracelets/IDs.",3,699837ba248b769c431100c9
699837be248b769c431100e7,"Reaching Aids (Grabbers).",3,699837bb248b769c431100d8
699837c0248b769c431100f4,"Emergency Pull-Cord Alarms.",3,699837bf248b769c431100ea
699837c2248b769c43110109,"Skin Barrier Wafers.",3,699837c1248b769c431100fa
699837c3248b769c4311011b,"Specimen Cups.",3,699837c2248b769c4311010c
699837c9248b769c43110150,"Rapid Glucose Tablets/Gel.",3,699837c4248b769c43110126
699837cd248b769c43110175,"Suture Removal Kits.",3,699837ca248b769c43110156
699837ce248b769c4311018a,"Digital Ear Camera (Home-use).",3,699837cd248b769c43110178
699837cf248b769c4311019c,"Clip-on Medical Lights.",3,699837cf248b769c4311018d
699837d0248b769c431101ae,"Pediatric Animal-Head Hammers.",3,699837cf248b769c4311019f
699837d2248b769c431101c9,"Foot Rasps for Men.",3,699837d0248b769c431101b1
699837d3248b769c431101e1,"Replacement Eartips & Diaphragms.",3,699837d2248b769c431101cc
699837d4248b769c431101f3,"C-128 Neurological Tuning Fork.",3,699837d3248b769c431101e4
699837d5248b769c43110205,"Reusable High-Fidelity (Concert) Plugs.",3,699837d5248b769c431101f9
699837d7248b769c43110217,"Ear Wax Removal Sprays.",3,699837d6248b769c43110208
699837d8248b769c43110229,"Antibacterial Drops (OTC).",3,699837d7248b769c4311021a
699837d9248b769c4311023b,"Padded Blackout Masks.",3,699837d8248b769c4311022c
699837d9248b769c4311024d,"Travel-size Solution.",3,699837d9248b769c4311023e
699837db248b769c43110265,"Laser Safety Glasses.",3,699837da248b769c43110250
699837dc248b769c43110277,"Portable Mini Inhaler Units.",3,699837db248b769c4311026b
699837dd248b769c4311028c,"Volumetric Incentive Spirometer.",3,699837dc248b769c4311027a
699837df248b769c431102b0,"Nebulizer Carry Bag.",3,699837dd248b769c4311028f
699837e0248b769c431102c5,"Windmill Type Flow Meter.",3,699837df248b769c431102b3
699837e2248b769c431102e0,"Essential Oil Diffuser (Humidifying).",3,699837e0248b769c431102cb
699837e3248b769c431102f3,"Incentive Spirometers.",3,699837e2248b769c431102e3
699837e4248b769c43110314,"Portable Travel CPAP Machine.",3,699837e3248b769c431102f6
699837e5248b769c4311032c,"Replacement Silicone Masks.",3,699837e4248b769c43110317
699837e7248b769c43110341,"Menthol/Eucalyptus Steam Tablets.",3,699837e6248b769c4311032f
699837e8248b769c43110359,"Fertility Monitoring Apps/Kits.",3,699837e7248b769c43110347
699837e9248b769c43110371,"Chikungunya Card.",3,699837e8248b769c4311035c
699837ea248b769c43110386,"Male Fertility/Sperm Count Home Kit.",3,699837e9248b769c43110374
699837eb248b769c43110394,"Early Detection Kits.",3,699837ea248b769c43110389
699837eb248b769c4311039d,"H. Pylori (Stomach Bacteria) Kit",3,699837eb248b769c43110397
699837ec248b769c431103a9,"Hepatitis B (HBsAg) Rapid Card.",3,699837eb248b769c43110397
699837ed248b769c431103bb,"Full Page Magnifying Sheets.",3,699837ec248b769c431103af
699837ed248b769c431103c1,"Strength +1.00 to +3.50",3,699837ed248b769c431103be
699837ee248b769c431103d0,"Sun-Readers.",3,699837ed248b769c431103be
699837ef248b769c431103de,"Book Holders/Stands.",3,699837ee248b769c431103d3
699837f2248b769c43110408,"BP Monitor with Arrhythmia Detection.",3,699837f0248b769c431103e4
699837f3248b769c43110423,"Wireless EKG Patch.",3,699837f2248b769c4311040b
699837f5248b769c43110444,"Oximeter Carrying Case & Lanyard.",3,699837f4248b769c43110426
699837f7248b769c43110468,"Disposable Thermometer Strips.",3,699837f5248b769c43110447
699837f9248b769c43110489,"Talking Weight Scale.",3,699837f8248b769c4311046b
699837fb248b769c431104a1,"Toothache Relief Gel/Liquid.",3,699837f9248b769c4311048c
699837fd248b769c431104cb,"Posture Corrector (Shoulder Brace).",3,699837fb248b769c431104aa
699837ff248b769c431104e3,"Retainer Cleaning Tablets.",3,699837fd248b769c431104ce
699837ff248b769c431104f0,"Bed Backrests (Adjustable).",3,699837ff248b769c431104e6
69983802248b769c4311051a,"Post-Op Knee Immobilizer.",3,69983800248b769c431104f3
69983803248b769c43110538,"Magnetic Neck Wrap.",3,69983802248b769c4311051d
69983804248b769c43110547,"Leg Elevation Wedges.",3,69983803248b769c4311053b
69983805248b769c4311055c,"Posture Corrector Belt.",3,69983804248b769c4311054a
69983807248b769c43110580,"Neoprene Elbow Support with Gel Pad.",3,69983805248b769c4311055f
69983808248b769c43110592,"Medical PVC Mats.",3,69983808248b769c43110586
6998380a248b769c431105b6,"Memory Foam Comfort Insoles.",3,69983808248b769c43110595
6998380c248b769c431105d4,"Athletic Compression Calf Sleeves.",3,6998380b248b769c431105b9
69983810248b769c43110613,"Armrest Pads.",3,6998380e248b769c431105fb
69983811248b769c43110628,"Travel Bag for Transport Chairs.",3,69983810248b769c43110616
69983812248b769c43110640,"Heavy Duty Bariatric Walker.",3,69983811248b769c4311062b
69983813248b769c43110657,"Walker Glides/Tennis Balls.",3,69983812248b769c43110643
69983818248b769c431106b4,"Ortho Hot/Cold Gel Pack.",3,69983817248b769c4311069f
6998381a248b769c431106d5,"Thumb Protector.",3,69983818248b769c431106ba
6998381b248b769c431106ec,"Finger Cot Splint.",3,6998381a248b769c431106d8
6998381d248b769c4311070a,"Kid-Sized Compression Socks.",3,6998381b248b769c431106ef
6998381f248b769c43110725,"Kids Allergy Liquid.",3,6998381e248b769c43110713
69983820248b769c43110737,"Teething Pain Gel.",3,6998381f248b769c43110728
69983821248b769c4311074f,"Tulsi/Ginger Cough Syrup.",3,69983820248b769c4311073a
69983824248b769c43110783,"Effervescent Pain Relief.",3,69983822248b769c4311076e
69983825248b769c43110798,"Warm Liquid Throat Rinse.",3,69983824248b769c43110786
69983826248b769c431107ad,"Breath-Right Nasal Strips.",3,69983825248b769c4311079b
69983828248b769c431107d1,"Tums Ultra (Chewables).",3,69983826248b769c431107b3
69983829248b769c431107e6,"Zinc-DT (Zinc Dispersible Tablets).",3,69983828248b769c431107d4
6998382b248b769c43110808,"Pepfiz Effervescent Tabs.",3,6998382a248b769c431107f6
6998382d248b769c43110823,"Glycerin Suppositories (Adult/Child).",3,6998382b248b769c4311080b
6998382f248b769c43110838,"Himalaya Liv.52 HB",3,6998382e248b769c43110826
69983830248b769c4311083b,"Udiliv 300mg.",3,6998382e248b769c43110826
69983831248b769c43110850,"Peppermint Oil Capsules.",3,69983830248b769c4311083e
69983833248b769c43110865,"Warm Touch Body Oils.",3,69983832248b769c43110856
69983833248b769c4311086b,"Electral Powder Sachet (21.8g)",3,69983833248b769c43110868
69983834248b769c43110880,"Hydralyte Effervescent Tabs.",3,69983833248b769c43110868
69983836248b769c43110890,"Bacopa focus shots.",3,69983835248b769c43110886
69983836248b769c4311089c,"St. John’s Wort",3,69983836248b769c43110893
69983837248b769c431108ac,"Chamomile water.",3,69983837248b769c431108a0
6998383a248b769c431108d9,"Ayurvedic Sleep-Aid Tablets.",3,69983839248b769c431108ca
6998383c248b769c431108f2,"Manasamitra Vatakam.",3,6998383b248b769c431108dc
6998383d248b769c43110907,"Blood Grouping (A/B/O/Rh) Testing Kit.",3,6998383c248b769c431108f8
6998383e248b769c4311091a,"Sterile Urine Containers.",3,6998383d248b769c4311090a
69983840248b769c43110932,"Uro-Lubricating Jelly (Sterile).",3,6998383e248b769c4311091d
69983841248b769c4311094d,"Pre-Probiotic Gummies (Kids).",3,69983840248b769c43110935
69983844248b769c43110971,"Cissus Quadrangularis Capsules.",3,69983841248b769c43110953
69983845248b769c43110986,"Clear Non-Greasy Gel.",3,69983844248b769c43110974
69983847248b769c431109a7,"Pacifier Clips.",3,69983846248b769c4311098f
69983848248b769c431109bc,"Nasal Tweezers.",3,69983847248b769c431109aa
6998384a248b769c431109d7,"Cooling Fever Patches for Infants.",3,69983848248b769c431109bf
6998384b248b769c431109f5,"Baby Lip Balm.",3,6998384a248b769c431109da
6998384d248b769c43110a13,"Travel Change Mats.",3,6998384c248b769c431109f8
6998384f248b769c43110a28,"Foaming Bath Soaks.",3,6998384e248b769c43110a19
69983851248b769c43110a46,"Glycerin.",3,6998384f248b769c43110a2b
69983852248b769c43110a58,"Clinical Strength Deodorants.",3,69983851248b769c43110a49
69983853248b769c43110a73,"Men's Shower Gel/Body Wash.",3,69983852248b769c43110a5b
69983855248b769c43110a8f,"Automatic Soap Dispenser Units.",3,69983854248b769c43110a77
69983857248b769c43110aaa,"Pre-moistened Washcloths.",3,69983855248b769c43110a92
69983858248b769c43110abc,"No-Rinse Foam Cleanser.",3,69983857248b769c43110aad
6998385a248b769c43110ace,"Aromatherapy Shower Oils.",3,69983859248b769c43110abf
6998385b248b769c43110ae6,"Callus Rasps/Files.",3,6998385a248b769c43110ad4
6998385e248b769c43110b0c,"Sweat-Absorbent Athlete’s Powder.",3,6998385d248b769c43110aff
69983860248b769c43110b30,"Moustache Scissors.",3,6998385e248b769c43110b12
69983861248b769c43110b40,"Easy-Grip Hair Brushes.",3,69983860248b769c43110b33
69983862248b769c43110b55,"Post-waxing Soothing Gel.",3,69983861248b769c43110b43
69983865248b769c43110b70,"Travel Razors.",3,69983863248b769c43110b58
69983866248b769c43110b91,"Styptic Pencils (to stop bleeding).",3,69983865248b769c43110b73
69983868248b769c43110baf,"Protein-Rich Mask.",3,69983867248b769c43110b97
69983869248b769c43110bc4,"Skin/Hair/Nails Combination Blends.",3,69983868248b769c43110bb2
6998386b248b769c43110bdf,"Color Sealer Treatment.",3,6998386a248b769c43110bc7
6998386e248b769c43110c00,"Cold-Pressed Jojoba Oil.",3,6998386b248b769c43110be2
6998386f248b769c43110c18,"DHT Blocker Sprays.",3,6998386e248b769c43110c03
69983871248b769c43110c39,"Hair Styling Fiber.",3,6998386f248b769c43110c1b
69983872248b769c43110c54,"Ayurvedic Vitality Herbs for Hair.",3,69983871248b769c43110c3c
69983873248b769c43110c6c,"Cooling Menthol Treatment.",3,69983872248b769c43110c57
69983875248b769c43110c8d,"Silver/Purple Shampoo (for grey hair).",3,69983873248b769c43110c6f
69983876248b769c43110ca8,"Hair Sectioning Clips.",3,69983875248b769c43110c90
69983877248b769c43110cc0,"Teether Mittens.",3,69983876248b769c43110cae
69983878248b769c43110cd5,"Oral Probiotics.",3,69983877248b769c43110cc3
69983879248b769c43110ced,"Soft Denture Liners.",3,69983878248b769c43110cd8
6998387b248b769c43110d08,"Superfloss.",3,6998387a248b769c43110cf0
6998387c248b769c43110d23,"Herbal/Alcohol-Free.",3,6998387b248b769c43110d0b
6998387e248b769c43110d41,"Surgical/Ultra-soft.",3,6998387c248b769c43110d26
69983880248b769c43110d5f,"Gum Health/Bleeding Gums.",3,6998387e248b769c43110d44
69983882248b769c43110d7b,"Clindamycin Gels.",3,69983881248b769c43110d65
69983884248b769c43110d93,"Scar Removal Gels.",3,69983882248b769c43110d7e
69983885248b769c43110dab,"Tinted Lip Balms.",3,69983884248b769c43110d96
69983886248b769c43110dcc,"Anti-Aging Night Cream.",3,69983885248b769c43110dae
69983888248b769c43110de8,"Charcoal Cleansers.",3,69983886248b769c43110dcf
69983889248b769c43110dfd,"Herbal Anti-Acne Packs.",3,69983888248b769c43110deb
6998388a248b769c43110e1b,"Barrier Repair Creams.",3,69983889248b769c43110e00
6998388c248b769c43110e39,"Clarina Anti-Acne Cream.",3,6998388a248b769c43110e1e
6998388d248b769c43110e54,"Skin Protectant Gels.",3,6998388c248b769c43110e3c
6998388e248b769c43110e6f,"Mineral/Zinc Sunscreen.",3,6998388d248b769c43110e57
6998388f248b769c43110e84,"Pubic Hair Trimmers.",3,6998388e248b769c43110e75
69983890248b769c43110e9f,"Intimate Wipes for Men.",3,6998388f248b769c43110e87
69983892248b769c43110eb6,"Menstrual Cup Wash.",3,69983891248b769c43110ea2
69983892248b769c43110ec9,"Probiotic Intimate Gel.",3,69983892248b769c43110eb9
69983893248b769c43110ed9,"Collapsible Travel Cup Case.",3,69983893248b769c43110ecc
69983894248b769c43110eeb,"TENS Machine for Period Pain.",3,69983893248b769c43110edc
69983895248b769c43110f06,"Biodegradable Pads.",3,69983894248b769c43110eee
69983896248b769c43110f18,"Sport Tampons.",3,69983895248b769c43110f09
69983897248b769c43110f34,"Phala Ghrita.",3,69983896248b769c43110f1b
69983899248b769c43110f4f,"Postnatal Vitamins.",3,69983898248b769c43110f37
6998389a248b769c43110f6d,"Instrument Cold Sterilizer Solution.",3,69983899248b769c43110f58
6998389c248b769c43110f8b,"Sanitizing Wipes (Individually Wrapped).",3,6998389a248b769c43110f70
6998389d248b769c43110fa9,"Collagen Wound Matrices.",3,6998389c248b769c43110f91
6998389e248b769c43110fbe,"Hydrating Wound Filler.",3,6998389e248b769c43110fac
699838a0248b769c43110fdf,"Patch Bandages.",3,6998389f248b769c43110fc1
699838a1248b769c43110ff4,"Tubular Support Bandages (Stockinette).",3,699838a0248b769c43110fe2
699838a2248b769c43111012,"Cotton Roll (Absorbent).",3,699838a1248b769c43110ff7
699838a5248b769c43111033,"Humidifier Bottles.",3,699838a3248b769c43111018
699838a6248b769c4311104e,"Empty First Aid Box (Small/Large).",3,699838a5248b769c43111036
699838a8248b769c43111066,"Needle Holders.",3,699838a6248b769c43111051
699838aa248b769c43111087,"Breast Shells.",3,699838a8248b769c4311106c
699838ab248b769c4311109c,"Sanitary Waste Disposal Bags.",3,699838aa248b769c4311108a
699838ad248b769c431110ba,"Surgical Masks with Tie-backs.",3,699838ab248b769c4311109f
699838ae248b769c431110d5,"Disposable PE Gloves.",3,699838ad248b769c431110bd
699838af248b769c431110f0,"Scar Fading Creams with SPF.",3,699838ae248b769c431110db
699838b0248b769c43111102,"Sterile Gauze Packs.",3,699838af248b769c431110f3
699838b2248b769c43111126,"3-Way Stopcocks.",3,699838b0248b769c43111108
699838b3248b769c43111144,"Antiseptic Skin Prep Swabs.",3,699838b2248b769c43111129
699838b4248b769c4311115f,"Suture Needles (Non-absorbable).",3,699838b3248b769c43111147
699838b6248b769c4311117d,"Cooling Burn Foam.",3,699838b5248b769c43111165
699838b7248b769c43111198,"Deep Heat Rubs/Sprays.",3,699838b6248b769c43111180
699838b8248b769c431111ad,"Skin Prep Barriers for Adhesives.",3,699838b7248b769c4311119b
699838b9248b769c431111cc,"Elastic Adhesive Bandages (Crepe).",3,699838b8248b769c431111b0
699838bb248b769c431111e4,"Lidocaine Numbing Spray for Scrapes.",3,699838ba248b769c431111cf
